source_path	action	outcome	destination_sections	disposition	original_git_source	source_snapshot	source_sha256	conversation_evidence
docs/task-logs/worker-036-validation-command-runtime-adapter.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/project-evolution.md#reading-the-historical-evidence	Synthesized the captured-execution/adapter phase, native ownership and separation of provider, terminal, persistence and validation outcomes. Obsolete Task adapters and individual verification counts are retained only through immutable history.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-036-validation-command-runtime-adapter.md	e2bfc6c checkout bytes before rewrite	027bcdeb8e56719d6b90478374eabd415e5d32e1c9fc5518a8d01976d2d67f7d	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-037-open-tasks-tauri-sqlite-backend.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/project-evolution.md#reading-the-historical-evidence	Synthesized the captured-execution/adapter phase, native ownership and separation of provider, terminal, persistence and validation outcomes. Obsolete Task adapters and individual verification counts are retained only through immutable history.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-037-open-tasks-tauri-sqlite-backend.md	e2bfc6c checkout bytes before rewrite	9ee32090e96a2e9db9624173895dcf0f245df815287e05e8aea53fda895c82a8	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-038-local-runtime-service-composition.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/project-evolution.md#reading-the-historical-evidence	Synthesized the captured-execution/adapter phase, native ownership and separation of provider, terminal, persistence and validation outcomes. Obsolete Task adapters and individual verification counts are retained only through immutable history.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-038-local-runtime-service-composition.md	e2bfc6c checkout bytes before rewrite	f4380ded7e10e91dfbbe85b79e16f5d5b7b95adc679378e4470c02011a99b43d	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-039-runtime-command-contract.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/project-evolution.md#reading-the-historical-evidence	Synthesized the captured-execution/adapter phase, native ownership and separation of provider, terminal, persistence and validation outcomes. Obsolete Task adapters and individual verification counts are retained only through immutable history.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-039-runtime-command-contract.md	e2bfc6c checkout bytes before rewrite	f52f8fe92dbe01f27a49c4a0151cccf7263ae386168f59996c9a8dbcebb8a762	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-040-rust-toolchain-setup.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions	Preserved July native-toolchain progression and resolution of machine setup blockers; expired machine commands and old blocker status are retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-040-rust-toolchain-setup.md	e2bfc6c checkout bytes before rewrite	4bdb13c7c67b930962e9291c574c823e34f03387cfad5026975f4c14b9a592bb	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-041-orchestration-review.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#what-the-retired-development-procedures-taught	Preserved the causal lesson about oversized context reloads, repeated audit intake and unnecessary delegation; the old improvement protocol and task state are retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-041-orchestration-review.md	e2bfc6c checkout bytes before rewrite	6f6db01b9769af64266b6478a7a7549b8c1a91bba582c1d75609af6aa3fde9f9	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-042-run-controls-ui-shell.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the first dashboard/native usable-loop progression and current legacy quarantine. Historical UI/backend step instructions and individual completion counts are retired rather than treated as current behavior.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-042-run-controls-ui-shell.md	e2bfc6c checkout bytes before rewrite	8538015bf91ba8ff01128c784434804e7e0b12cbb65208b1e1e524f059384151	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-044-task-run-detail-read-model.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the first dashboard/native usable-loop progression and current legacy quarantine. Historical UI/backend step instructions and individual completion counts are retired rather than treated as current behavior.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-044-task-run-detail-read-model.md	e2bfc6c checkout bytes before rewrite	21b2b3bef8c747661b7df1f439363b76164a56094b286a5523539f2320c21746	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-045-msvc-build-tools-setup.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions	Preserved July native-toolchain progression and resolution of machine setup blockers; expired machine commands and old blocker status are retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-045-msvc-build-tools-setup.md	e2bfc6c checkout bytes before rewrite	3857746f8d51005a4401bd036b4f17d1d95fdb36ce697baec342ac854200b7ad	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-046-task-run-detail-ui-shell.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the first dashboard/native usable-loop progression and current legacy quarantine. Historical UI/backend step instructions and individual completion counts are retired rather than treated as current behavior.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-046-task-run-detail-ui-shell.md	e2bfc6c checkout bytes before rewrite	493614cdab58b3c8d2677cbd4fbfe8080ecf3487cd5b65e0477d9f9da01f29a0	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-047-post-run-capture-composition.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/project-evolution.md#reading-the-historical-evidence	Preserved optional post-run capture as separate from provider execution and the capture-failure boundary; old Task composition details and fake-runner counts remain historical only.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-047-post-run-capture-composition.md	e2bfc6c checkout bytes before rewrite	416ca66cfe2fd92db7aab9d6c84e2994b336c6ddc2e3223748facf031f31af04	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-048-task-run-detail-tauri-backend.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the first dashboard/native usable-loop progression and current legacy quarantine. Historical UI/backend step instructions and individual completion counts are retired rather than treated as current behavior.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-048-task-run-detail-tauri-backend.md	e2bfc6c checkout bytes before rewrite	9c9683c0551ff8e08c0f16a61218f1f6fb242d2e87b9cb3411429d8b10437908	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-049-start-codex-task-run-tauri-backend.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/architecture.md#composition-and-dependency-direction; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the first dashboard/native usable-loop progression and current legacy quarantine. Historical UI/backend step instructions and individual completion counts are retired rather than treated as current behavior.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-049-start-codex-task-run-tauri-backend.md	e2bfc6c checkout bytes before rewrite	ee773b102594391eb8febbca376656ed07dd59e5d402671f29f3e474e76d5a33	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-050-live-post-run-capture.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/project-evolution.md#reading-the-historical-evidence	Preserved optional post-run capture as separate from provider execution and the capture-failure boundary; old Task composition details and fake-runner counts remain historical only.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-050-live-post-run-capture.md	e2bfc6c checkout bytes before rewrite	719d9c1e07d787a549de8d91914df26239b43c501a7a84246d56010e4e4cefaa	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/task-logs/worker-051-repo-worktree-setup-path.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#from-the-first-dashboard-to-native-sessions; docs/validation-evidence.md#epicsprint-proof-boundaries	Preserved the missing clean-database registration path and resulting first-run lesson; direct CLI/component proof is not promoted to complete Tauri/UI acceptance.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/task-logs/worker-051-repo-worktree-setup-path.md	e2bfc6c checkout bytes before rewrite	e7a33ae38f81ccdda702674009463d98f39492c182d1c6e6c51f742ec3400ac8	Direct human history: 019f1f79-0e23-7e13-9518-d31dfe843dc9, turns 019f1f7b-1847-7a52-9ca5-89af57f7268b and 019f1f84-c3d7-7b10-aa33-34b91646ee9d; family provenance, not every worker conversation.
docs/ux/session-event-model-walkthrough/README.md	rewrite_in_place	rewritten	docs/ux/session-event-model-walkthrough/README.md#presentations-and-their-sources; docs/ux/session-event-model-walkthrough/README.md#early-configuration-studies; docs/ux/session-event-model-walkthrough/README.md#merged-september-7-capture-set; docs/ux/session-event-model-walkthrough/README.md#provenance-and-related-evidence; docs/validation-evidence.md#session-event-regressions-and-repair	Historical decks, all image filenames and generation sources indexed; two sampled screenshots support graph correction. No fresh full-deck/image review or current-fidelity claim.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/ux/session-event-model-walkthrough/README.md	e2bfc6c checkout bytes before rewrite	e3ec359f40b746b4da1a55bbbaf2ac1ae2f9978ff9f8281c70277e7dcd805865	direct overhaul raw11616,12025,16294; visually compared two dated screenshots
offline-review/README.md	rewrite_in_place	rewritten	offline-review/README.md#offline-review-evidence-index; offline-review/README.md#provenance-and-interpretation	Rewritten in place as the dated packet index with direct links to every retained asset and current subject guides; old current-product and launch assumptions retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:offline-review/README.md	e2bfc6c checkout bytes before rewrite	f046a0441be4841f2b3acbece01a64a9591bc09d8d24c63c53e452e11d2c16cc	019f48bb-85b0-7451-bf2c-5483a36a18ff raw 9779,10600,10737,11089; git 55780da
offline-review/explorations/agent-testing-feedback/README.md	consolidate_then_remove	incorporated_and_removed	offline-review/README.md#agent-testing-and-feedback-exploration; offline-review/README.md#provenance-and-interpretation	Synthetic semantic-control experiment and explicit absent capture/durable/live-feedback capabilities retained; removed route and proposed Test Session Host remain historical.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:offline-review/explorations/agent-testing-feedback/README.md	e2bfc6c checkout bytes before rewrite	b9955f191fc49413408764c4a413e7320fe5466ceacadcffd1a9d2b9ac1ed557	019f48bb-85b0-7451-bf2c-5483a36a18ff raw 9779,10600,10737,11089; git 55780da; 019f48bb raw 10385,10664
